TIME,TRADE_ID,LAST_EXECUTED_PRICE,LAST_EXECUTED_SIZE,SIDE,IS_MAKER,ORDER_ID,CLIENT_ORDER_ID,FEE_QUANTITY,FEE_ASSET
2021-12-23T02:48:23.044823693Z,94403264764527,48552.4,0.001,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:23.044823693Z,94403264764528,48552.4,0.00051156,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:23.151697049Z,94403264764529,48552.4,0.001,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:25.095986451Z,94403264764530,48552.4,0.00064509,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:25.106676951Z,94403264764531,48552.4,0.00367505,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:26.444987306Z,94403264764532,48552.4,0.00071706,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:48:28.214214056Z,94403264764533,48552.4,0.00584701,BUY,1,94403265320086,2021-12-2302:48:20_BUY,0,USDT
2021-12-23T02:58:18.207912712Z,94403264764534,48394.2,0.001,BUY,1,94403265320088,2021-12-2302:58:18_BUY,0,USDT
2021-12-23T02:58:18.207912712Z,94403264764535,48394.2,0.04719318,BUY,1,94403265320088,2021-12-2302:58:18_BUY,0,USDT
2021-12-23T03:00:15.155827024Z,94403264764536,48356,0.00792834,BUY,1,94403265320090,2021-12-2303:00:15_BUY,0,USDT
2021-12-23T03:00:15.829079856Z,94403264764537,48356,0.00096091,BUY,1,94403265320090,2021-12-2303:00:15_BUY,0,USDT
2021-12-23T03:00:17.291998937Z,94403264764538,48356.1,0.00036114,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.237078659Z,94403264764539,48356,0.00035826,BUY,1,94403265320090,2021-12-2303:00:15_BUY,0,USDT
2021-12-23T03:00:19.247391685Z,94403264764540,48356,0.00035963,BUY,1,94403265320090,2021-12-2303:00:15_BUY,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764541,48356.1,0.0092856,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764542,48356.1,0.0000523,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764543,48356.1,0.00545842,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764544,48356.1,0.00001191,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764545,48356.1,0.00001365,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764546,48356.1,0.00028997,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:19.806794365Z,94403264764547,48356.1,0.00378039,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:20.155653389Z,94403264764548,48356.1,0.00002634,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:20.817243444Z,94403264764549,48356.1,0.0000135,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:20.965237046Z,94403264764550,48356.1,0.00150906,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:20.965237046Z,94403264764551,48356.1,0.00066104,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:20.965237046Z,94403264764552,48356.1,0.01042836,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:00:21.624608885Z,94403264764553,48356.1,0.01631991,SELL,1,94403265320091,2021-12-2303:00:15_SELL,0,USDT
2021-12-23T03:01:59.393582695Z,94403264764554,48393.2,0.00001032,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:01:59.570808579Z,94403264764555,48393.1,0.00001892,BUY,1,94403265320092,2021-12-2303:01:59_BUY,0,USDT
2021-12-23T03:01:59.570808579Z,94403264764556,48393.1,0.001,BUY,1,94403265320092,2021-12-2303:01:59_BUY,0,USDT
2021-12-23T03:01:59.570983492Z,94403264764557,48393.1,0.00160018,BUY,1,94403265320092,2021-12-2303:01:59_BUY,0,USDT
2021-12-23T03:01:59.570983492Z,94403264764558,48393.1,0.04557392,BUY,1,94403265320092,2021-12-2303:01:59_BUY,0,USDT
2021-12-23T03:02:09.014727901Z,94403264764559,48393.2,0.00050928,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.153612452Z,94403264764560,48393.2,0.0005,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.153612452Z,94403264764561,48393.2,0.0114,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.154241540Z,94403264764562,48393.2,0.0119,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.154868437Z,94403264764563,48393.2,0.00631221,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.208118388Z,94403264764564,48393.2,0.00007736,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.623377221Z,94403264764565,48393.2,0.00001897,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.906742753Z,94403264764566,48393.2,0.00034186,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:09.928163570Z,94403264764567,48393.2,0.00001032,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:11.170689026Z,94403264764568,48393.2,0.0171127,SELL,1,94403265320093,2021-12-2303:01:59_SELL,0,USDT
2021-12-23T03:02:38.187220877Z,94403264764569,48395.5,0.0000128,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:38.658743557Z,94403264764570,48395.5,0.00002411,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:38.740523818Z,94403264764571,48395.5,0.00002179,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:39.639901959Z,94403264764572,48395.5,0.00016197,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.354992134Z,94403264764573,48395.6,0.00016893,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764574,48395.5,0.00209692,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764575,48395.5,0.001,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764576,48395.5,0.00001272,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764577,48395.5,0.001,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764578,48395.5,0.0001639,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764579,48395.5,0.0025,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764580,48395.5,0.00002372,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764581,48395.5,0.00073511,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.597025741Z,94403264764582,48395.5,0.00649794,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.640027388Z,94403264764583,48395.6,0.0000944,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.640284369Z,94403264764584,48395.6,0.01108032,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.640360106Z,94403264764585,48395.6,0.00001024,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.661692786Z,94403264764586,48395.5,0.0103356,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:02:40.703308448Z,94403264764587,48395.6,0.00326758,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.703308448Z,94403264764588,48395.6,0.0004288,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.734368863Z,94403264764589,48395.6,0.00012201,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.755947812Z,94403264764590,48395.6,0.00259765,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.786552135Z,94403264764591,48395.6,0.00002935,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.839790892Z,94403264764592,48395.6,0.00121108,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.913572676Z,94403264764593,48395.6,0.00001153,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.913819280Z,94403264764594,48395.6,0.00001723,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.913937034Z,94403264764595,48395.6,0.00068083,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:40.998071406Z,94403264764596,48395.6,0.00019396,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.030547802Z,94403264764597,48395.6,0.00069469,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.030794514Z,94403264764598,48395.6,0.00235551,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.031000079Z,94403264764599,48395.6,0.00046186,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.041115358Z,94403264764600,48395.6,0.00023292,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.052724412Z,94403264764601,48395.6,0.00074017,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.052832732Z,94403264764602,48395.6,0.00068743,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.063283751Z,94403264764603,48395.6,0.00145386,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.084378907Z,94403264764604,48395.6,0.00001265,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.094830230Z,94403264764605,48395.6,0.00001265,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.149007108Z,94403264764606,48395.6,0.00002671,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.149209997Z,94403264764607,48395.6,0.00197375,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.327770286Z,94403264764608,48395.6,0.00020505,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.379499642Z,94403264764609,48395.6,0.0021347,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.379687876Z,94403264764610,48395.6,0.00144383,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.379754947Z,94403264764611,48395.6,0.00559905,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.379813948Z,94403264764612,48395.6,0.00267835,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.421892444Z,94403264764613,48395.6,0.00020764,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.422087805Z,94403264764614,48395.6,0.00001892,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.422158551Z,94403264764615,48395.6,0.00001879,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.454856775Z,94403264764616,48395.6,0.00420152,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.454970710Z,94403264764617,48395.6,0.00311787,SELL,1,94403265320095,2021-12-2303:02:38_SELL,0,USDT
2021-12-23T03:02:41.877518025Z,94403264764618,48395.5,0.00030359,BUY,1,94403265320094,2021-12-2303:02:38_BUY,0,USDT
2021-12-23T03:06:45.182020882Z,94403264764619,48324.5,0.01830979,BUY,1,94403265320096,2021-12-2303:06:45_BUY,0,USDT
2021-12-23T03:06:45.192503229Z,94403264764620,48324.5,0.01235535,BUY,1,94403265320096,2021-12-2303:06:45_BUY,0,USDT
2021-12-23T03:06:45.213453306Z,94403264764621,48324.5,0.00644795,BUY,1,94403265320096,2021-12-2303:06:45_BUY,0,USDT
2021-12-23T03:06:45.802108798Z,94403264764622,48324.6,0.00004528,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:46.108270356Z,94403264764623,48324.5,0.01111508,BUY,1,94403265320096,2021-12-2303:06:45_BUY,0,USDT
2021-12-23T03:06:49.746355333Z,94403264764624,48324.6,0.00019024,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:50.125486717Z,94403264764625,48324.6,0.00118544,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:50.901339653Z,94403264764626,48324.6,0.00291017,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:50.901339653Z,94403264764627,48324.6,0.00160084,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:55.808927685Z,94403264764628,48324.6,0.00505437,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:55.808927685Z,94403264764629,48324.6,0.00134976,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:55.830199870Z,94403264764630,48324.6,0.02826245,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:55.830199870Z,94403264764631,48324.6,0.00762962,SELL,1,94403265320097,2021-12-2303:06:45_SELL,0,USDT
2021-12-23T03:06:55.830199870Z,94403264764632,48320.9,0.04823007,SELL,1,94403265320099,2021-12-2303:06:55_SELL,0,USDT
2021-12-23T03:11:56.865439507Z,94403264764633,48270,0.0008269,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:57.710441990Z,94403264764634,48270,0.00006728,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:58.024994222Z,94403264764635,48270,0.0003654,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:58.024994222Z,94403264764636,48270,0.00036209,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:58.107605525Z,94403264764637,48270,0.00494474,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:58.670256699Z,94403264764638,48270,0.00576707,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:59.456301476Z,94403264764639,48270,0.00011846,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:11:59.973063322Z,94403264764640,48270,0.01154,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764641,48270,0.00687985,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764642,48270,0.0025,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764643,48270,0.0025,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764644,48270,0.0005,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764645,48270,0.0025,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764646,48270,0.00013683,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:12:00.289546446Z,94403264764647,48270,0.00924876,SELL,1,94403265320101,2021-12-2303:11:55_SELL,0,USDT
2021-12-23T03:13:52.072747399Z,94403264764648,48297.4,0.00005321,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:52.094019977Z,94403264764649,48297.4,0.00025164,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:52.633466610Z,94403264764650,48297.4,0.0064649,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:52.812670218Z,94403264764651,48297.3,0.00010178,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:13:54.251474523Z,94403264764652,48297.4,0.00969198,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:54.262148277Z,94403264764653,48297.4,0.00965774,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:55.442657172Z,94403264764654,48297.4,0.00527568,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:55.930175563Z,94403264764655,48297.4,0.00069108,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:56.098534485Z,94403264764656,48297.4,0.00003203,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:57.630970550Z,94403264764657,48297.4,0.00004966,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:58.206207801Z,94403264764658,48297.3,0.00011493,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:13:58.898354912Z,94403264764659,48297.4,0.00085969,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:58.898636914Z,94403264764660,48297.4,0.00086061,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:58.919661141Z,94403264764661,48297.4,0.00085759,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:13:59.013284524Z,94403264764662,48297.3,0.00004199,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:13:59.275113735Z,94403264764663,48297.4,0.00003887,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:14:00.490729151Z,94403264764664,48297.3,0.00347361,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:00.501445040Z,94403264764665,48297.3,0.00176131,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:00.817194789Z,94403264764666,48297.3,0.01881858,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:01.382459857Z,94403264764667,48297.3,0.00103487,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:01.914204266Z,94403264764668,48297.3,0.01430674,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:02.071830725Z,94403264764669,48297.3,0.00134667,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:02.156817771Z,94403264764670,48297.3,0.00021485,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:02.187543411Z,94403264764671,48297.3,0.00024174,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:02.291300935Z,94403264764672,48297.3,0.0000505,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:14:02.375517718Z,94403264764673,48297.4,0.00004253,SELL,1,94403265320103,2021-12-2303:13:52_SELL,0,USDT
2021-12-23T03:14:02.549971997Z,94403264764674,48297.3,0.00673447,BUY,1,94403265320102,2021-12-2303:13:52_BUY,0,USDT
2021-12-23T03:16:28.690535332Z,94403264764675,48259.3,0.00337944,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.700320096Z,94403264764676,48259.3,0.0058025,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.711338923Z,94403264764677,48259.3,0.00012916,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.721932076Z,94403264764678,48259.3,0.00240812,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.764903245Z,94403264764679,48259.3,0.00578926,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.765110313Z,94403264764680,48259.3,0.00864414,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.796928626Z,94403264764681,48259.3,0.00475791,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.797231478Z,94403264764682,48259.3,0.00325127,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.807805979Z,94403264764683,48259.3,0.0055851,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:28.807805979Z,94403264764684,48259.3,0.00020208,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:29.482135165Z,94403264764685,48259.2,0.0003866,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:29.639456140Z,94403264764686,48259.3,0.00023478,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:29.858790294Z,94403264764687,48259.3,0.00064647,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:29.858790294Z,94403264764688,48259.3,0.00096186,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:29.921924940Z,94403264764689,48259.3,0.0023838,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:30.070414368Z,94403264764690,48259.2,0.0019778,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.102206050Z,94403264764691,48259.2,0.01306615,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.133344909Z,94403264764692,48259.2,0.00375946,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.608085498Z,94403264764693,48259.3,0.003,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:30.608085498Z,94403264764694,48259.3,0.00108725,SELL,1,94403265320105,2021-12-2303:16:28_SELL,0,USDT
2021-12-23T03:16:30.628231527Z,94403264764695,48259.2,0.0108088,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.628231527Z,94403264764696,48259.2,0.00001791,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.628231527Z,94403264764697,48259.2,0.001,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.628231527Z,94403264764698,48259.2,0.001,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.682050433Z,94403264764699,48259.2,0.00240752,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.693261772Z,94403264764700,48259.2,0.00239838,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.735391652Z,94403264764701,48259.2,0.00001023,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.735391652Z,94403264764702,48259.2,0.00237746,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:30.819982712Z,94403264764703,48259.2,0.00041258,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:31.371009228Z,94403264764704,48259.2,0.00007211,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:31.547898178Z,94403264764705,48259.2,0.0073691,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:16:32.876091956Z,94403264764706,48259.2,0.00119904,BUY,1,94403265320104,2021-12-2303:16:28_BUY,0,USDT
2021-12-23T03:17:26.941480250Z,94403264764707,48242.9,0.00007897,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:27.728945716Z,94403264764708,48243,0.00234225,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:27.939782800Z,94403264764709,48243,0.00035941,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:28.391360954Z,94403264764710,48243,0.00001629,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:28.485766502Z,94403264764711,48243,0.00001335,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:28.799146415Z,94403264764712,48243,0.00189623,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:29.310100608Z,94403264764713,48243,0.00018751,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:29.445780960Z,94403264764714,48243,0.00003576,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:29.602655182Z,94403264764715,48243,0.00681752,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:32.201589057Z,94403264764716,48242.9,0.00120787,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:32.201924001Z,94403264764717,48242.9,0.00016816,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:32.212509129Z,94403264764718,48242.9,0.00055117,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:32.253930870Z,94403264764719,48242.9,0.0044025,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:32.577673967Z,94403264764720,48243,0.01156417,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:33.036304675Z,94403264764721,48243,0.01490931,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:33.289490212Z,94403264764722,48243,0.00529431,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:34.141334976Z,94403264764723,48243,0.00483607,SELL,1,94403265320107,2021-12-2303:17:25_SELL,0,USDT
2021-12-23T03:17:35.979167310Z,94403264764724,48242.9,0.0011406,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
2021-12-23T03:17:37.537284499Z,94403264764725,48242.9,0.00008367,BUY,1,94403265320106,2021-12-2303:17:25_BUY,0,USDT
